Paraquat-Cycloserine D-ST14028-rep1	1	1	1	1	1	0.99044586	0.99044586	1	1	1	0.933121019	1	1	1	0.968152866	0.996815287	1	1	0.964968153	0.964968153	0.968152866	1	1	0.955414013	1	1	1	0.923566879	0.942675159	0.942675159	0.945859873	0.952229299	1	0.945859873	0.869426752	0.939490446	0.891719745	0.898089172	0.907643312	1	0.824840764	0.78343949	0.719745223	0.732484076	0.786624204	0.808917197	0.796178344	0.840764331	0.630573248	0.455414013	0.582802548	0.582802548	0.621019108	0.656050955	0.675159236	0.697452229	0.261146497	0.213375796	0.207006369	0.238853503	0.308917197	0.423566879	0.464968153	0.487261146
Penicillin G-Aztreonam-EC_BW-rep1	1	1	0.955665025	0.916256158	0.871921182	0.913793103	0.9408867	1	0.613300493	0.78817734	0.729064039	0.800492611	0.825123153	0.736453202	0.86453202	1	0.083743842	0.128078818	0.160098522	0.246305419	0.226600985	0.337438424	0.497536946	0.719211823	0.039408867	0.024630542	0.044334975	0.251231527	0.349753695	0.352216749	0.421182266	0.512315271	0	0	0	0.004926108	0.039408867	0	0.024630542	0.184729064	0	0	0	0	0	0	0	0	0	0	0	0	0.007389163	0	0	0	0	0	0	0	0	0	0	0
Penicillin G-Aztreonam-PA01-rep1	1	0.906593407	0.96978022	1	1	0.989010989	1	1	1	0.945054945	0.956043956	0.975274725	0.972527473	0.96978022	0.991758242	0.96978022	1	1	0.997252747	0.972527473	0.980769231	0.964285714	0.956043956	0.983516484	1	0.964285714	0.967032967	1	1	1	0.997252747	0.983516484	1	1	0.928571429	0.953296703	0.96978022	0.936813187	1	1	1	1	1	1	0.989010989	1	1	1	1	1	1	1	0.972527473	0.956043956	1	1	1	1	1	1	1	0.958791209	1	1
Penicillin G-Aztreonam-PA14-rep1	1	1	1	1	NA	1	1	1	0.962585034	0.962585034	0.982993197	1	0.979591837	0.952380952	1	0.986394558	1	0.945578231	0.986394558	0.969387755	0.921768707	0.870748299	0.945578231	0.993197279	0.982993197	1	0.979591837	0.989795918	1	0.87755102	0.945578231	0.976190476	0.918367347	0.904761905	0.93537415	0.942176871	1	0.884353741	0.860544218	1	1	1	0.891156463	1	0.870748299	0.891156463	0.857142857	0.904761905	0.778911565	0.884353741	1	1	1	0.965986395	0.894557823	0.972789116	1	0.884353741	0.778911565	0.806122449	1	0.74829932	1	0.952380952
Penicillin G-Aztreonam-ST_LT2-rep1	1	1	0.991869919	1	1	0.882113821	0.869918699	1	1	0.947154472	0.955284553	1	0.804878049	0.768292683	0.817073171	0.849593496	0.971544715	0.947154472	0.882113821	0.715447154	0.841463415	0.743902439	0.808943089	0.861788618	0.975609756	0.898373984	0.833333333	0.882113821	0.715447154	0.81300813	0.821138211	0.890243902	0.808943089	0.890243902	0.75203252	0.743902439	0.68699187	0.666666667	0.768292683	0.829268293	0.215447154	0.609756098	0.487804878	0.597560976	0.422764228	0.556910569	0.556910569	0.711382114	0	0	0	0	0	0.004065041	0	0.008130081	0	0	0	0	0	0	0.052845528	0
Penicillin G-Aztreonam-ST14028-rep1	1	1	1	1	0.996551724	1	0.986206897	1	1	0.962068966	0.896551724	0.906896552	0.889655172	0.893103448	0.896551724	0.906896552	1	0.982758621	0.944827586	0.937931034	0.882758621	0.882758621	0.862068966	0.889655172	0.889655172	0.889655172	0.927586207	0.893103448	0.872413793	0.868965517	0.896551724	0.927586207	0.820689655	0.786206897	0.820689655	0.817241379	0.820689655	0.824137931	0.848275862	0.896551724	0.582758621	0.3	0.396551724	0.317241379	0.655172414	0.6	0.489655172	NA	0.068965517	0.103448276	0.227586207	0.34137931	0.220689655	0.334482759	0.213793103	0.496551724	0	0	0	0	0	0	0	0
Penicillin G-Cefsulodin-EC_BW-rep1	0.035897436	0	0.435897436	0.830769231	0.825641026	0.846153846	0.846153846	1	0	0	0.061538462	0.338461538	0.574358974	0.797435897	0.892307692	0.961538462	0.007692308	0	0	0	0.330769231	0.666666667	0.748717949	1	0.002564103	0	0	0	0	0.371794872	0.61025641	0.833333333	0	0	0	0.017948718	0	0.005128205	0.415384615	0.530769231	0	0	0	0	0	0	0.012820513	0.5	0	0	0	0	0	0	0	0.487179487	0	0	0	0	0	0	0	0.061538462
Penicillin G-Cefsulodin-EC_iAi1-rep1	0.588865096	0.770877944	0.796573876	0.723768737	0.858672377	0.978586724	0.730192719	1	0	0	0	0	0	0.00856531	0.156316916	0.78372591	0	0	0	0	0	0	0	0.394004283	0	0	0	0	0	0	0	0.124197002	0	0	0	0	0	0	0	0	0.002141328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00856531	0	0	0	0.002141328	0.002141328	0	0
Penicillin G-Cefsulodin-PA01-rep1	0.014285714	0	0	0.031428571	0.351428571	0.705714286	0.897142857	1	0.042857143	0	0	0.031428571	0.268571429	0.608571429	0.794285714	0.994285714	0.022857143	0	0	0.045714286	0.248571429	0.628571429	0.797142857	0.994285714	0.025714286	0	0	0.068571429	0.32	0.597142857	0.78	0.945714286	0.025714286	0.005714286	0.022857143	0.142857143	0.271428571	0.588571429	0.737142857	0.965714286	0.022857143	0.022857143	0	0.137142857	0.311428571	0.531428571	0.685714286	0.885714286	0.028571429	0.025714286	0.011428571	0.137142857	0.182857143	0.534285714	0.662857143	0.86	0.048571429	0.042857143	0.054285714	0.074285714	0.325714286	0.574285714	0.674285714	0.902857143
Penicillin G-Cefsulodin-PA14-rep1	0	0.210714286	0.614285714	0.910714286	1	1	0.917857143	1	0	0.164285714	0.510714286	0.825	0.846428571	0.921428571	0.939285714	0.942857143	0	0.160714286	0.482142857	0.7	0.975	1	0.878571429	0.971428571	0	0.071428571	0.407142857	0.778571429	0.907142857	0.975	0.9	0.978571429	0	0.046428571	0.310714286	0.617857143	0.871428571	0.953571429	1	0.967857143	0	0	0.278571429	0.45	0.732142857	0.832142857	1	0.910714286	0	0	0.221428571	0.414285714	0.671428571	0.907142857	1	0.867857143	0	0.007142857	0.142857143	0.342857143	0.564285714	0.925	0.978571429	1
Penicillin G-Cefsulodin-ST_LT2-rep1	0	0.172284644	0.906367041	0.981273408	1	1	0.951310861	1	0	0.101123596	0.213483146	0.498127341	0.5917603	0.479400749	0.576779026	0.943820225	0	0	0.082397004	0.243445693	0.262172285	0.333333333	0.438202247	0.940074906	0	0	0	0.119850187	0.202247191	0.235955056	0.303370787	0.827715356	0	0	0	0	0.08988764	0.183520599	0.258426966	0.606741573	0	0	0	0	0	0.142322097	0.243445693	0.445692884	0	0	0	0	0	0.08988764	0.176029963	0.348314607	0	0	0	0	0	0	0.146067416	0.299625468
Penicillin G-Cefsulodin-ST14028-rep1	0.00297619	0.738095238	0.880952381	0.87202381	1	0.994047619	0.869047619	1	0	0.25	0.279761905	0.291666667	0.383928571	0.431547619	0.717261905	0.946428571	0	0.160714286	0.24702381	0.279761905	0.267857143	0.285714286	0.62797619	0.943452381	0	0.00297619	0.119047619	0.217261905	0.232142857	0.220238095	0.43452381	0.952380952	0	0	0	0.068452381	0.202380952	0.217261905	0.261904762	0.863095238	0	0	0	0	0.014880952	0.24702381	0.229166667	0.464285714	0	0	0	0	0	0.166666667	0.178571429	0.264880952	0	0	0	0	0	0.038690476	0.110119048	0.178571429
Piperacillin-Amoxicillin-EC_BW-rep1	0.747395833	0.921875	0.971354167	0.947916667	0.854166667	0.7734375	0.846354167	1	0.322916667	0.645833333	0.8515625	0.9140625	0.841145833	0.747395833	0.8515625	0.986979167	0.192708333	0.309895833	0.533854167	0.669270833	0.927083333	0.703125	0.807291667	0.950520833	0.221354167	0.21875	0.471354167	0.734375	0.7734375	0.78125	0.744791667	0.908854167	0.177083333	0.151041667	0.1640625	0.424479167	0.627604167	0.635416667	0.7265625	0.875	0.0234375	0.1875	0.192708333	0.25	0.473958333	0.591145833	0.6875	0.794270833	0	0.033854167	0.151041667	0.151041667	0.28125	0.4609375	0.638020833	0.783854167	0	0.005208333	0.0703125	0.122395833	0.171875	0.299479167	0.455729167	0.6796875
Piperacillin-Amoxicillin-EC_iAi1-rep1	0.007692308	0.094871795	0.48974359	0.78974359	1	1	1	1	0.005128205	0	0.202564103	0.482051282	0.474358974	0.807692308	0.994871795	1	0	0.002564103	0.051282051	0.246153846	0.543589744	0.61025641	0.779487179	0.91025641	0	0	0	0.164102564	0.417948718	0.502564103	0.58974359	0.725641026	0	0	0	0.002564103	0.123076923	0.482051282	0.569230769	0.641025641	0	0	0	0	0.048717949	0.279487179	0.630769231	0.658974359	0	0	0	0	0	0.123076923	0.515384615	0.507692308	0	0	0	0	0	0.01025641	0.112820513	0.21025641
Piperacillin-Amoxicillin-PA01-rep1	1	0.951612903	0.97311828	0.97311828	0.989247312	1	0.975806452	1	0.795698925	0.790322581	0.892473118	0.897849462	0.666666667	0.836021505	0.693548387	0.620967742	0.346774194	0.47311828	0.494623656	0.365591398	0.365591398	0.182795699	0.150537634	0.086021505	0.233870968	0.110215054	0.10483871	0.077956989	0.064516129	0.02688172	0.016129032	0.016129032	0.091397849	0.086021505	0.059139785	0.069892473	0.021505376	0.005376344	0	0	0.099462366	0.016129032	0.016129032	0.037634409	0.010752688	0.005376344	0	0.018817204	0.096774194	0	0	0	0.024193548	0.021505376	0.002688172	0.010752688	0.115591398	0.040322581	0.008064516	0.029569892	0	0.01344086	0.008064516	0.010752688
Piperacillin-Amoxicillin-ST_LT2-rep1	0	0.183266932	0.749003984	1	0.844621514	0.87250996	0.836653386	1	0	0	0	0.039840637	0.625498008	0.71314741	0.796812749	0.860557769	0	0	0	0	0.015936255	0.358565737	0.669322709	0.796812749	0	0	0	0	0	0.035856574	0.386454183	0.533864542	0	0	0	0	0	0	0.103585657	0.378486056	0	0	0	0	0	0	0	0.274900398	0	0	0	0	0	0	0	0.055776892	0	0	0	0	0	0	0	0
Piperacillin-Amoxicillin-ST14028-rep1	0	0.305555556	0.965277778	0.989583333	0.993055556	0.982638889	1	1	0	0	0.013888889	0.291666667	0.9375	0.96875	0.972222222	0.989583333	0	0	0	0	0.520833333	0.802083333	0.923611111	0.986111111	0	0	0	0	0.159722222	0.340277778	0.746527778	0.791666667	0	0	0	0	0	0.055555556	0.465277778	0.534722222	0	0	0	0	0	0	0.048611111	0.364583333	0	0	0	0	0	0	0	0.173611111	0	0	0	0	0	0	0	0
Piperacillin-Procaine-EC_BW-rep1	0.587926509	0.603674541	0.653543307	0.703412073	0.734908136	0.774278215	0.981627297	1	0.590551181	0.624671916	0.582677165	0.708661417	0.774278215	0.784776903	0.824146982	1	0.551181102	0.587926509	0.666666667	0.650918635	0.774278215	0.837270341	0.921259843	1	0.409448819	0.456692913	0.556430446	0.540682415	0.700787402	0.682414698	0.769028871	1	0	0.212598425	0.32808399	0.419947507	0.49343832	0.535433071	0.585301837	0.813648294	0	0	0	0.028871391	0.272965879	0.3832021	0.443569554	0.593175853	0	0	0.015748031	0.002624672	0.010498688	0.154855643	0.272965879	0.837270341	0	0.020997375	0.015748031	0.010498688	0.028871391	0	0.081364829	0.614173228
Piperacillin-Procaine-EC_iAi1-rep1	0.677165354	0.803149606	0.792650919	0.874015748	0.868766404	0.923884514	0.902887139	1	0.724409449	0.713910761	0.700787402	0.766404199	0.711286089	0.769028871	0.855643045	0.918635171	0.637795276	0.587926509	0.640419948	0.650918635	0.690288714	0.661417323	0.713910761	0.656167979	0.472440945	0.545931759	0.54855643	0.50656168	0.440944882	0.446194226	0.443569554	0.501312336	0.005249344	0.312335958	0.330708661	0.338582677	0.309711286	0.304461942	0.367454068	0.482939633	0	0.010498688	0.060367454	0.057742782	0.070866142	0.091863517	0.199475066	0.385826772	0	0	0.020997375	0.010498688	0.010498688	0.036745407	0.01312336	0.341207349	0	0	0.031496063	0.031496063	0.026246719	0.036745407	0	0.115485564
Piperacillin-Procaine-PA01-rep1	0.493119266	0.538990826	0.541284404	0.591743119	0.694954128	0.649082569	0.720183486	1	0.311926606	0.405963303	0.311926606	0.309633028	0.293577982	0.332568807	0.376146789	0.440366972	0.206422018	0.19266055	0.178899083	0.268348624	0.110091743	0.155963303	0.064220183	0.059633028	0.123853211	0.075688073	0.075688073	0.036697248	0.013761468	0.029816514	0	0.004587156	0.089449541	0.077981651	0.055045872	0.032110092	0.029816514	0	0	0.009174312	0.091743119	0.100917431	0.096330275	0.080275229	0.036697248	0.03440367	0.013761468	0.004587156	0.098623853	0.114678899	0.077981651	0.059633028	0.016055046	0	0	0	0.103211009	0.094036697	0.091743119	0.05733945	0.020642202	0	0	0
Piperacillin-Procaine-PA14-rep1	0.258575198	0.311345646	0.284960422	0.345646438	0.350923483	0.511873351	0.62005277	1	0.269129288	0.27176781	0.287598945	0.35883905	0.374670185	0.45646438	0.567282322	0.963060686	0.224274406	0.2823219	0.279683377	0.321899736	0.361477573	0.451187335	0.551451187	0.881266491	0.129287599	0.240105541	0.216358839	0.263852243	0.340369393	0.316622691	0.506596306	0.791556728	0.131926121	0.158311346	0.134564644	0.163588391	0.192612137	0.245382586	0.395778364	0.559366755	0.124010554	0.089709763	0.124010554	0.110817942	0.10817942	0.182058047	0.110817942	0.237467018	0.047493404	0.031662269	0.084432718	0.073878628	0.068601583	0	0	0.071240106	0.036939314	0.050131926	0.050131926	0.021108179	0	0	0	0
Piperacillin-Procaine-ST_LT2-rep1	0.525896414	0.61752988	0.533864542	0.64940239	0.669322709	0.693227092	0.749003984	1	0.131474104	0.171314741	0.298804781	0.581673307	0.653386454	0.709163347	0.737051793	0.988047809	0.163346614	0.107569721	0.175298805	0.195219124	0.207171315	0.326693227	0.585657371	0.956175299	0.111553785	0.099601594	0.083665339	0.22310757	0.231075697	0.247011952	0.25498008	0.737051793	0.079681275	0.09561753	0.111553785	0.175298805	0.231075697	0.262948207	0.25498008	0.454183267	0.023904382	0.039840637	0.09561753	0.059760956	0.195219124	0.235059761	0.243027888	0.270916335	0	0	0.059760956	0.09561753	0.151394422	0.231075697	0.235059761	0.03187251	0	0	0.03187251	0.059760956	0.051792829	0.183266932	0.195219124	0
Piperacillin-Procaine-ST14028-rep1	0.487603306	0.537190083	0.537190083	0.570247934	0.58677686	0.61707989	0.683195592	1	0.363636364	0.484848485	0.539944904	0.584022039	0.61707989	0.611570248	0.663911846	0.939393939	0.137741047	0.14600551	0.159779614	0.203856749	0.305785124	0.542699725	0.707988981	0.931129477	0.129476584	0.151515152	0.157024793	0.154269972	0.143250689	0.132231405	0.314049587	0.796143251	0.071625344	0.134986226	0.140495868	0.159779614	0.173553719	0.143250689	0.101928375	0.49862259	0.027548209	0.079889807	0.101928375	0.129476584	0.159779614	0.148760331	0.079889807	0.316804408	0.008264463	0.008264463	0.066115702	0.085399449	0.132231405	0.148760331	0.060606061	0.079889807	0	0	0.022038567	0.066115702	0.112947658	0.132231405	0.027548209	0
Pyocyanin-PMS-EC_BW-rep1	0.204954955	0.227477477	0.364864865	0.509009009	0.626126126	0.734234234	0.822072072	1	0.155405405	0.166666667	0.193693694	0.31981982	0.400900901	0.475225225	0.628378378	0.707207207	0.130630631	0.137387387	0.20045045	0.25	0.279279279	0.369369369	0.432432432	0.542792793	0.128378378	0.114864865	0.157657658	0.191441441	0.220720721	0.25	0.306306306	0.376126126	0.085585586	0.09009009	0.128378378	0.155405405	0.18018018	0.213963964	0.216216216	0.274774775	0.045045045	0.108108108	0.153153153	0.13963964	0.157657658	0.175675676	0.184684685	0.218468468	0.033783784	0.040540541	0.119369369	0.13963964	0.153153153	0.157657658	0.164414414	0.191441441	0.006756757	0.02027027	0.074324324	0.114864865	0.121621622	0.13963964	0.153153153	0.166666667
Pyocyanin-PMS-EC_iAi1-rep1	0.059304703	0.09202454	0.171779141	0.261758691	0.404907975	0.609406953	0.801635992	1	0.024539877	0.063394683	0.128834356	0.18200409	0.249488753	0.329243354	0.470347648	0.63190184	0.020449898	0.020449898	0.075664622	0.128834356	0.190184049	0.245398773	0.321063395	0.413087935	0	0.016359918	0.032719836	0.083844581	0.134969325	0.190184049	0.224948875	0.296523517	0	0.012269939	0.016359918	0.030674847	0.073619632	0.128834356	0.165644172	0.220858896	0.00408998	0.008179959	0.010224949	0.018404908	0.030674847	0.079754601	0.118609407	0.1799591	0	0.00408998	0.006134969	0.006134969	0.016359918	0.032719836	0.065439673	0.147239264	0	0.00204499	0.00204499	0.006134969	0.008179959	0.012269939	0.026584867	0.083844581
Pyocyanin-PMS-ST_LT2-rep1	0	0	0.016339869	0.022875817	0.12745098	0.62745098	0.85620915	1	0	0	0.016339869	0.016339869	0.039215686	0.300653595	0.650326797	0.843137255	0	0	0.019607843	0.022875817	0.026143791	0.137254902	0.450980392	0.725490196	0	0	0.009803922	0.006535948	0.019607843	0.08496732	0.267973856	0.532679739	0	0	0.013071895	0.013071895	0.019607843	0.032679739	0.124183007	0.225490196	0	0	0.013071895	0.013071895	0.013071895	0.022875817	0.081699346	0.160130719	0	0.013071895	0.006535948	0.003267974	0.013071895	0.016339869	0.035947712	0.08496732	0	0	0.003267974	0.003267974	0.006535948	0.013071895	0.019607843	0.052287582
Pyocyanin-PMS-ST14028-rep1	0.010362694	0.028497409	0.204663212	0.598445596	0.805699482	0.906735751	0.948186528	1	0	0.012953368	0.031088083	0.401554404	0.702072539	0.691709845	0.79015544	0.901554404	0	0.002590674	0	0.147668394	0.590673575	0.660621762	0.699481865	0.823834197	0.007772021	0.010362694	0.018134715	0.10880829	0.406735751	0.588082902	0.694300518	0.727979275	0.005181347	0	0	0.075129534	0.396373057	0.481865285	0.616580311	0.74611399	0.005181347	0.002590674	0	0.049222798	0.259067358	0.437823834	0.523316062	0.665803109	0.007772021	0.010362694	0	0.007772021	0.139896373	0.31865285	0.484455959	0.544041451	0	0.005181347	0.005181347	0.020725389	0.051813472	0.183937824	0.329015544	0.417098446
Reserpine-Levofloxacin-EC_BW-rep1	0	0.17877095	0.430167598	0.790502793	0.997206704	1	0.902234637	1	0	0.262569832	0.589385475	0.712290503	0.759776536	0.941340782	0.980446927	1	0.008379888	0.106145251	0.48603352	0.720670391	0.955307263	0.94972067	0.94972067	1	0	0.053072626	0.279329609	0.650837989	0.88547486	0.905027933	0.924581006	0.924581006	0	0.405027933	0.62849162	0.681564246	0.759776536	0.963687151	0.927374302	0.910614525	0	0.075418994	0.62849162	0.597765363	0.832402235	0.899441341	0.918994413	1	0	0.125698324	0.594972067	0.726256983	0.868715084	0.80726257	0.896648045	0.905027933	0	0.044692737	0.536312849	0.578212291	0.701117318	0.854748603	0.835195531	0.905027933
Reserpine-Levofloxacin-EC_iAi1-rep1	0	0.327790974	0.70783848	0.724465558	0.862232779	0.995249406	1	1	0	0.399049881	0.591448931	0.684085511	0.805225653	0.852731591	0.957244656	0.93111639	0	0.439429929	0.612826603	0.669833729	0.783847981	0.90736342	0.885985748	0.971496437	0	0.346793349	0.491686461	0.783847981	0.760095012	0.895486936	1	0.897862233	0	0.472684086	0.551068884	0.684085511	0.755344418	0.843230404	0.914489311	0.957244656	0	0.361045131	0.551068884	0.710213777	0.755344418	0.812351544	0.850356295	0.86935867	0	0.299287411	0.641330166	0.67695962	0.719714964	0.890736342	0.833729216	0.893111639	0.009501188	0.35391924	0.624703088	0.681710214	0.741092637	0.80760095	0.86935867	0.893111639
Reserpine-Levofloxacin-PA01-rep1	0.643243243	0.751351351	0.843243243	0.918918919	1	1	1	1	0.62972973	0.637837838	0.786486486	0.740540541	0.835135135	0.835135135	0.908108108	0.935135135	0.602702703	0.645945946	0.735135135	0.718918919	0.824324324	0.818918919	0.897297297	0.883783784	0.52972973	0.613513514	0.713513514	0.751351351	0.797297297	0.767567568	0.82972973	0.810810811	0.410810811	0.540540541	0.613513514	0.624324324	0.640540541	0.735135135	0.748648649	0.816216216	0.489189189	0.664864865	0.651351351	0.578378378	0.683783784	0.654054054	0.697297297	0.710810811	0.381081081	0.602702703	0.597297297	0.575675676	0.57027027	0.681081081	0.62972973	0.691891892	0.67027027	0.364864865	0.813513514	0.356756757	0.594594595	0.583783784	0.57027027	0.440540541
Reserpine-Levofloxacin-ST_LT2-rep1	0	0	0	0.003773585	0.8	0.879245283	0.920754717	1	0	0	0	0	0.894339623	0.943396226	1	1	0	0	0	0.056603774	0.969811321	1	0.950943396	0.958490566	0	0	0	0	0.754716981	0.920754717	0.973584906	0.962264151	0	0	0	0	0.732075472	0.743396226	0.958490566	0.966037736	0	NA	NA	0	0.516981132	0.475471698	0.739622642	0.837735849	0	0.033962264	0	NA	0.369811321	0.543396226	0.630188679	0.754716981	NA	NA	NA	NA	0.426415094	0.679245283	0.573584906	0.196226415
Reserpine-Levofloxacin-ST14028-rep1	0	0	0.011560694	0.196531792	0.893063584	0.913294798	0.956647399	1	0	0	0.00867052	0.130057803	0.895953757	0.901734104	1	1	0	0	0	0.072254335	0.878612717	0.878612717	1	0.913294798	0	0	0	0.005780347	0.823699422	0.945086705	0.878612717	0.907514451	0	0	0	0	0.789017341	0.820809249	0.89017341	0.88150289	0	0	0	NA	0.531791908	0.907514451	0.710982659	0.748554913	0	0.026011561	0	NA	0.387283237	0.430635838	0.511560694	0.638728324	NA	NA	NA	NA	0.395953757	0	0.445086705	0.150289017
Sulfamonomethoxine-Levofloxacin-EC_BW-rep1	0	0.088709677	0.260752688	0.822580645	1	0.978494624	1	1	0	0.069892473	0.252688172	0.795698925	0.930107527	1	1	0.803763441	0	0.290322581	0.344086022	0.739247312	0.892473118	0.970430108	1	0.951612903	0	0.225806452	0.274193548	0.629032258	0.85483871	0.935483871	1	0.948924731	0	0.266129032	0.317204301	0.779569892	0.873655914	0.962365591	1	0.991935484	0	0.392473118	0.39516129	0.983870968	0.938172043	0.983870968	1	1	0	0.137096774	0.336021505	0.860215054	0.951612903	0.919354839	1	1	0	0.161290323	0.346774194	0.790322581	0.913978495	0.924731183	0.994623656	1
Sulfamonomethoxine-Levofloxacin-EC_iAi1-rep1	0	0.315136476	0.461538462	0.741935484	0.799007444	0.816377171	0.99751861	1	0	0.327543424	0.429280397	0.759305211	0.808933002	0.866004963	0.861042184	0.94292804	0	0.399503722	0.451612903	0.672456576	0.774193548	0.816377171	0.848635236	0.851116625	0	0.29280397	0.449131514	0.58808933	0.848635236	0.967741935	1	0.88337469	0	0.240694789	0.459057072	0.751861042	0.930521092	0.913151365	1	1	0	0.389578164	0.367245658	0.58808933	0.607940447	0.888337469	0.975186104	1	0	0.267990074	0.387096774	0.719602978	0.796526055	0.913151365	0.977667494	0.965260546	0	0.322580645	0.277915633	0.565756824	0.729528536	0.848635236	0.972704715	0.863523573
Sulfamonomethoxine-Levofloxacin-PA01-rep1	0.783236994	0.89017341	0.959537572	0.933526012	0.98265896	0.988439306	1	1	0.809248555	0.887283237	0.971098266	0.976878613	0.910404624	1	1	1	0.768786127	0.884393064	1	1	0.962427746	1	1	1	0.806358382	0.99132948	1	1	0.98265896	1	0.99132948	1	0.898843931	1	1	1	1	1	1	1	0.930635838	1	1	1	1	1	1	1	0.878612717	0.973988439	1	1	1	1	1	1	0.956647399	0.979768786	1	1	1	1	NA	1
Sulfamonomethoxine-Levofloxacin-ST_LT2-rep1	0	0	0.307359307	0.571428571	0.463203463	0.961038961	1	1	0	0.086580087	0.307359307	0.458874459	0.337662338	0.991341991	1	0.995670996	0	0	0.017316017	0.424242424	0.238095238	0.995670996	1	1	0	0	0	0.454545455	0	0.904761905	1	1	0	0	0	0.294372294	0	0.904761905	0.978354978	1	0	0	0	0.225108225	0	0.87012987	0.848484848	1	0	0	0	0	0	0.761904762	0.857142857	0.887445887	0	0	0	0.056277056	0	0.497835498	0.601731602	0.722943723
Sulfamonomethoxine-Levofloxacin-ST14028-rep1	0	0.1	0.522580645	0.774193548	0.587096774	1	1	1	0	0.216129032	0.461290323	0.722580645	0.432258065	1	0.996774194	0.993548387	0	0.029032258	0.15483871	0.658064516	0.261290323	0.967741935	0.987096774	1	0	0	0.090322581	0.503225806	0.109677419	0.896774194	1	0.970967742	0	0.032258065	0.051612903	0.222580645	0.070967742	0.829032258	0.903225806	0.993548387	0	0	0.032258065	0.170967742	0.012903226	0.8	0.880645161	0.964516129	0.051612903	0	0.003225806	0.038709677	0.003225806	0.635483871	0.764516129	0.877419355	0.041935484	0	0	0	0	0.519354839	0.641935484	0.738709677
Vanillin-Minocycline-EC_BW-rep1	0.974860335	0.857541899	0.899441341	0.932960894	1	1	1	1	0.955307263	1	0.980446927	1	1	1	0.994413408	0.988826816	0.818435754	0.963687151	0.980446927	1	1	0.966480447	0.969273743	1	0.824022346	0.896648045	0.930167598	0.960893855	1	0.927374302	0.980446927	0.94972067	0.737430168	0.846368715	0.918994413	0.924581006	0.972067039	0.983240223	1	1	0.703910615	0.88547486	0.910614525	1	0.958100559	0.941340782	0.983240223	1	0.648044693	0.759776536	0.877094972	0.955307263	0.913407821	0.955307263	0.893854749	1	0.715083799	0.787709497	0.927374302	0.913407821	0.991620112	0.991620112	1	1
Vanillin-Minocycline-EC_iAi1-rep1	0.891625616	0.992610837	1	1	1	1	0.862068966	1	0.921182266	0.896551724	0.913793103	1	1	1	1	1	0.871921182	0.972906404	0.896551724	1	1	1	1	0.992610837	0.748768473	0.918719212	0.874384236	0.967980296	0.965517241	0.933497537	0.965517241	1	0.662561576	0.825123153	0.807881773	0.965517241	0.960591133	1	0.967980296	0.980295567	0.620689655	0.800492611	0.746305419	0.9408867	0.963054187	0.933497537	0.95320197	0.992610837	0.637931034	0.674876847	0.679802956	0.943349754	0.955665025	0.967980296	0.935960591	1	0.650246305	0.766009852	0.832512315	0.933497537	0.992610837	0.980295567	0.990147783	1
Vanillin-Minocycline-PA01-rep1	0.5625	0.526315789	0.730263158	0.805921053	0.871710526	0.930921053	0.986842105	1	0.407894737	0.444078947	0.769736842	0.779605263	0.802631579	0.871710526	0.904605263	0.927631579	0.269736842	0.259868421	0.588815789	0.743421053	0.743421053	0.8125	0.861842105	0.858552632	0.151315789	0.154605263	0.506578947	0.651315789	0.677631579	0.799342105	0.858552632	0.842105263	0.131578947	0.0625	0.480263158	0.513157895	0.720394737	0.736842105	0.792763158	0.835526316	0.003289474	0	0.355263158	0.476973684	0.661184211	0.690789474	0.805921053	0.75	0	0	0.220394737	0.444078947	0.601973684	0.651315789	0.743421053	0.792763158	0	0	0.151315789	0.315789474	0.5	0.605263158	0.700657895	0.730263158
Vanillin-Minocycline-PA14-rep1	0	0.154716981	0.071698113	0.143396226	0.381132075	0.569811321	0.822641509	1	0.00754717	0.267924528	0.196226415	0.343396226	0.494339623	0.641509434	0.788679245	0.996226415	0.045283019	0.264150943	0.226415094	0.373584906	0.479245283	0.622641509	0.822641509	0.943396226	0.052830189	0.264150943	0.286792453	0.426415094	0.550943396	0.637735849	0.852830189	0.939622642	0.075471698	0.264150943	0.328301887	0.460377358	0.566037736	0.683018868	0.886792453	0.981132075	0.064150943	0.283018868	0.316981132	0.441509434	0.58490566	0.694339623	0.833962264	0.928301887	0.064150943	0.267924528	0.38490566	0.475471698	0.61509434	0.716981132	0.833962264	1	0.083018868	0.218867925	0.350943396	0.40754717	0.509433962	0.622641509	0.754716981	0.901886792
Vanillin-Minocycline-ST_LT2-rep1	0	0	0.139344262	0.401639344	0.741803279	0.897540984	0.979508197	1	0	0	0.049180328	0.360655738	0.602459016	0.868852459	1	1	0	0	0.073770492	0.336065574	0.614754098	0.852459016	1	1	0	0	0.053278689	0.319672131	0.586065574	0.918032787	1	1	0	0	0.081967213	0.413934426	0.618852459	0.93852459	1	1	0	0	0.12295082	0.422131148	0.610655738	0.905737705	1	1	0	0	0.151639344	0.397540984	0.676229508	0.963114754	1	1	0	0	0.159836066	0.454918033	0.795081967	1	1	1
